Date,Time,Transaction ID,Receipt No.,Total,Total Cost,Payment Type,Category,Item,Option,Modifier,Quantity,Price per Unit,Discount,Tax,Payment ID,Cash Amount,Card Amount,Balance,Change Amount,Status,Order Type,Table Number,Customer Name,Customer Phone,Customer Email,Cashier
2025-07-04,05:05:37,TRANS_100887,REC_5518,400,400,GCash,HOTDOGS,Bacon Overload,NULL,NULL,1,75,0,0,PAY_300236,0,0,0,0,Completed,Delivery,NULL,Customer_888,09144681843,customer888@example.com,Peter Jones
2025-07-04,05:05:37,TRANS_100887,REC_5518,400,400,GCash,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,1,80,0,0,PAY_656941,0,0,0,0,Completed,Delivery,NULL,Customer_888,09144681843,customer888@example.com,Peter Jones
2025-07-04,05:05:37,TRANS_100887,REC_5518,400,400,GCash,SNACKS,Large Chicken Poppers,NULL,NULL,1,120,0,0,PAY_622945,0,0,0,0,Completed,Delivery,NULL,Customer_888,09144681843,customer888@example.com,Peter Jones
2025-07-04,05:05:37,TRANS_100887,REC_5518,400,400,GCash,SNACKS,Large Chicken Poppers,NULL,NULL,1,120,0,0,PAY_491825,0,0,0,0,Completed,Delivery,NULL,Customer_888,09144681843,customer888@example.com,Peter Jones
2025-07-04,05:05:37,TRANS_100887,REC_5518,400,400,GCash,ADD ONS,SYRUPS,NULL,NULL,1,5,0,0,PAY_356702,0,0,0,0,Completed,Delivery,NULL,Customer_888,09144681843,customer888@example.com,Peter Jones
2025-07-04,23:48:07,TRANS_100888,REC_1454,110,110,GCash,HOTDOGS,Plain Hotdog Sandwich,NULL,NULL,2,55,0,0,PAY_890675,0,0,0,0,Completed,Dine-In,1,Customer_889,09771534197,customer889@example.com,John Doe
2025-07-04,13:57:03,TRANS_100889,REC_7472,120,120,Card,SNACKS,French Fries,NULL,NULL,3,40,0,0,PAY_943373,0,120,0,0,Completed,Delivery,NULL,Customer_890,09940868667,customer890@example.com,Jane Smith
2025-07-04,11:33:37,TRANS_100890,REC_9803,750,750,Cash,DRINKS,Iced Coffee,LARGE,NULL,3,90,0,0,PAY_233886,750,0,0,0,Completed,Delivery,NULL,Customer_891,09492967401,customer891@example.com,Peter Jones
2025-07-04,11:33:37,TRANS_100890,REC_9803,750,750,Cash,SNACKS,Large Chicken Poppers,NULL,NULL,3,120,0,0,PAY_365420,750,0,0,0,Completed,Delivery,NULL,Customer_891,09492967401,customer891@example.com,Peter Jones
2025-07-04,11:33:37,TRANS_100890,REC_9803,750,750,Cash,SNACKS,Large Chicken Poppers,NULL,NULL,1,120,0,0,PAY_701485,750,0,0,0,Completed,Delivery,NULL,Customer_891,09492967401,customer891@example.com,Peter Jones
2025-07-04,07:39:50,TRANS_100891,REC_4923,940,940,GCash,HOTDOGS,Bacon Overload,NULL,NULL,2,75,0,0,PAY_565523,0,0,0,0,Completed,Delivery,NULL,Customer_892,09775631914,customer892@example.com,Jane Smith
2025-07-04,07:39:50,TRANS_100891,REC_4923,940,940,GCash,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,1,80,0,0,PAY_807902,0,0,0,0,Completed,Delivery,NULL,Customer_892,09775631914,customer892@example.com,Jane Smith
2025-07-04,07:39:50,TRANS_100891,REC_4923,940,940,GCash,SNACKS,Large Chicken Poppers,NULL,NULL,2,120,0,0,PAY_824691,0,0,0,0,Completed,Delivery,NULL,Customer_892,09775631914,customer892@example.com,Jane Smith
2025-07-04,07:39:50,TRANS_100891,REC_4923,940,940,GCash,SNACKS,Large Chicken Poppers,NULL,NULL,3,120,0,0,PAY_920846,0,0,0,0,Completed,Delivery,NULL,Customer_892,09775631914,customer892@example.com,Jane Smith
2025-07-04,07:39:50,TRANS_100891,REC_4923,940,940,GCash,HOTDOGS,Plain Hotdog Sandwich,NULL,NULL,2,55,0,0,PAY_417930,0,0,0,0,Completed,Delivery,NULL,Customer_892,09775631914,customer892@example.com,Jane Smith
2025-07-04,15:40:32,TRANS_100892,REC_4629,905,905,GCash,SNACKS,Large Chicken Poppers,NULL,NULL,3,120,0,0,PAY_135043,0,0,0,0,Completed,Delivery,NULL,Customer_893,09523968952,customer893@example.com,Jane Smith
2025-07-04,15:40:32,TRANS_100892,REC_4629,905,905,GCash,SNACKS,Large Chicken Poppers,NULL,NULL,2,120,0,0,PAY_752892,0,0,0,0,Completed,Delivery,NULL,Customer_893,09523968952,customer893@example.com,Jane Smith
2025-07-04,15:40:32,TRANS_100892,REC_4629,905,905,GCash,SNACKS,French Fries,NULL,NULL,2,40,0,0,PAY_495695,0,0,0,0,Completed,Delivery,NULL,Customer_893,09523968952,customer893@example.com,Jane Smith
2025-07-04,15:40:32,TRANS_100892,REC_4629,905,905,GCash,HOTDOGS,Bacon Overload,NULL,NULL,3,75,0,0,PAY_905688,0,0,0,0,Completed,Delivery,NULL,Customer_893,09523968952,customer893@example.com,Jane Smith
2025-07-04,23:56:15,TRANS_100893,REC_8184,425,425,Card,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,1,80,0,0,PAY_246688,0,425,0,0,Completed,Take-Out,NULL,Customer_894,09820130592,customer894@example.com,John Doe
2025-07-04,23:56:15,TRANS_100893,REC_8184,425,425,Card,SNACKS,French Fries,NULL,NULL,2,40,0,0,PAY_885522,0,425,0,0,Completed,Take-Out,NULL,Customer_894,09820130592,customer894@example.com,John Doe
2025-07-04,23:56:15,TRANS_100893,REC_8184,425,425,Card,ADD ONS,SYRUPS,NULL,NULL,3,5,0,0,PAY_378417,0,425,0,0,Completed,Take-Out,NULL,Customer_894,09820130592,customer894@example.com,John Doe
2025-07-04,23:56:15,TRANS_100893,REC_8184,425,425,Card,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,3,80,0,0,PAY_278216,0,425,0,0,Completed,Take-Out,NULL,Customer_894,09820130592,customer894@example.com,John Doe
2025-07-04,23:56:15,TRANS_100893,REC_8184,425,425,Card,ADD ONS,SYRUPS,NULL,NULL,2,5,0,0,PAY_976041,0,425,0,0,Completed,Take-Out,NULL,Customer_894,09820130592,customer894@example.com,John Doe
2025-07-04,05:15:02,TRANS_100894,REC_2374,375,375,Card,HOTDOGS,Bacon Overload,NULL,NULL,2,75,0,0,PAY_352501,0,375,0,0,Completed,Delivery,NULL,Customer_895,09242302009,customer895@example.com,Peter Jones
2025-07-04,05:15:02,TRANS_100894,REC_2374,375,375,Card,HOTDOGS,Bacon Overload,NULL,NULL,3,75,0,0,PAY_236821,0,375,0,0,Completed,Delivery,NULL,Customer_895,09242302009,customer895@example.com,Peter Jones
2025-07-04,13:27:54,TRANS_100895,REC_7355,405,405,Cash,HOTDOGS,Bacon Overload,NULL,NULL,2,75,0,0,PAY_197884,405,0,0,0,Completed,Take-Out,NULL,Customer_896,09321219456,customer896@example.com,Peter Jones
2025-07-04,13:27:54,TRANS_100895,REC_7355,405,405,Cash,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,1,80,0,0,PAY_900131,405,0,0,0,Completed,Take-Out,NULL,Customer_896,09321219456,customer896@example.com,Peter Jones
2025-07-04,13:27:54,TRANS_100895,REC_7355,405,405,Cash,SNACKS,Large Chicken Poppers,NULL,NULL,1,120,0,0,PAY_756391,405,0,0,0,Completed,Take-Out,NULL,Customer_896,09321219456,customer896@example.com,Peter Jones
2025-07-04,13:27:54,TRANS_100895,REC_7355,405,405,Cash,ADD ONS,SYRUPS,NULL,NULL,3,5,0,0,PAY_825296,405,0,0,0,Completed,Take-Out,NULL,Customer_896,09321219456,customer896@example.com,Peter Jones
2025-07-04,13:27:54,TRANS_100895,REC_7355,405,405,Cash,ADD ONS,EXTRA SHOT ESPRESSO,NULL,NULL,2,20,0,0,PAY_778680,405,0,0,0,Completed,Take-Out,NULL,Customer_896,09321219456,customer896@example.com,Peter Jones
2025-07-04,16:00:30,TRANS_100896,REC_5699,250,250,GCash,SNACKS,French Fries,NULL,NULL,3,40,0,0,PAY_236713,0,0,0,0,Completed,Delivery,NULL,Customer_897,09264536238,customer897@example.com,Peter Jones
2025-07-04,16:00:30,TRANS_100896,REC_5699,250,250,GCash,HOTDOGS,Signature Cheesy Hotdog Sandwich,NULL,NULL,2,65,0,0,PAY_457811,0,0,0,0,Completed,Delivery,NULL,Customer_897,09264536238,customer897@example.com,Peter Jones
2025-07-04,08:51:32,TRANS_100897,REC_6019,130,130,GCash,ADD ONS,EXTRA SHOT ESPRESSO,NULL,NULL,2,20,0,0,PAY_249257,0,0,0,0,Completed,Delivery,NULL,Customer_898,09906382736,customer898@example.com,Jane Smith
2025-07-04,08:51:32,TRANS_100897,REC_6019,130,130,GCash,DRINKS,Iced Coffee,LARGE,NULL,1,90,0,0,PAY_138584,0,0,0,0,Completed,Delivery,NULL,Customer_898,09906382736,customer898@example.com,Jane Smith
2025-07-04,14:20:42,TRANS_100898,REC_6314,610,610,GCash,HOTDOGS,Bacon Overload,NULL,NULL,1,75,0,0,PAY_695232,0,0,0,0,Completed,Delivery,NULL,Customer_899,09361462403,customer899@example.com,John Doe
2025-07-04,14:20:42,TRANS_100898,REC_6314,610,610,GCash,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,2,80,0,0,PAY_959660,0,0,0,0,Completed,Delivery,NULL,Customer_899,09361462403,customer899@example.com,John Doe
2025-07-04,14:20:42,TRANS_100898,REC_6314,610,610,GCash,SNACKS,Large Chicken Poppers,NULL,NULL,1,120,0,0,PAY_386728,0,0,0,0,Completed,Delivery,NULL,Customer_899,09361462403,customer899@example.com,John Doe
2025-07-04,14:20:42,TRANS_100898,REC_6314,610,610,GCash,DRINKS,Iced Coffee,LARGE,NULL,1,90,0,0,PAY_827593,0,0,0,0,Completed,Delivery,NULL,Customer_899,09361462403,customer899@example.com,John Doe
2025-07-04,14:20:42,TRANS_100898,REC_6314,610,610,GCash,HOTDOGS,Plain Hotdog Sandwich,NULL,NULL,3,55,0,0,PAY_293502,0,0,0,0,Completed,Delivery,NULL,Customer_899,09361462403,customer899@example.com,John Doe
2025-07-04,03:58:18,TRANS_100899,REC_1730,310,310,Cash,HOTDOGS,Plain Hotdog Sandwich,NULL,NULL,3,55,0,0,PAY_958110,310,0,0,0,Completed,Delivery,NULL,Customer_900,09411339310,customer900@example.com,Jane Smith
2025-07-04,03:58:18,TRANS_100899,REC_1730,310,310,Cash,ADD ONS,DIP,NULL,NULL,1,10,0,0,PAY_125330,310,0,0,0,Completed,Delivery,NULL,Customer_900,09411339310,customer900@example.com,Jane Smith
2025-07-04,03:58:18,TRANS_100899,REC_1730,310,310,Cash,ADD ONS,DIP,NULL,NULL,1,10,0,0,PAY_358195,310,0,0,0,Completed,Delivery,NULL,Customer_900,09411339310,customer900@example.com,Jane Smith
2025-07-04,03:58:18,TRANS_100899,REC_1730,310,310,Cash,ADD ONS,SYRUPS,NULL,NULL,1,5,0,0,PAY_968046,310,0,0,0,Completed,Delivery,NULL,Customer_900,09411339310,customer900@example.com,Jane Smith
2025-07-04,03:58:18,TRANS_100899,REC_1730,310,310,Cash,SNACKS,Large Chicken Poppers,NULL,NULL,1,120,0,0,PAY_401435,310,0,0,0,Completed,Delivery,NULL,Customer_900,09411339310,customer900@example.com,Jane Smith
2025-07-04,21:20:06,TRANS_100900,REC_1665,860,860,GCash,SNACKS,Large Chicken Poppers,NULL,NULL,1,120,0,0,PAY_953005,0,0,0,0,Completed,Dine-In,6,Customer_901,09945177576,customer901@example.com,Jane Smith
2025-07-04,21:20:06,TRANS_100900,REC_1665,860,860,GCash,ADD ONS,EXTRA SHOT ESPRESSO,NULL,NULL,1,20,0,0,PAY_414769,0,0,0,0,Completed,Dine-In,7,Customer_901,09945177576,customer901@example.com,Jane Smith
2025-07-04,21:20:06,TRANS_100900,REC_1665,860,860,GCash,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,3,80,0,0,PAY_731822,0,0,0,0,Completed,Dine-In,18,Customer_901,09945177576,customer901@example.com,Jane Smith
2025-07-04,21:20:06,TRANS_100900,REC_1665,860,860,GCash,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,3,80,0,0,PAY_580416,0,0,0,0,Completed,Dine-In,19,Customer_901,09945177576,customer901@example.com,Jane Smith
2025-07-04,21:20:06,TRANS_100900,REC_1665,860,860,GCash,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,3,80,0,0,PAY_515197,0,0,0,0,Completed,Dine-In,8,Customer_901,09945177576,customer901@example.com,Jane Smith
2025-07-04,00:10:00,TRANS_100901,REC_2902,30,30,GCash,ADD ONS,DIP,NULL,NULL,3,10,0,0,PAY_818504,0,0,0,0,Completed,Dine-In,15,Customer_902,09965342394,customer902@example.com,John Doe
2025-07-04,11:23:56,TRANS_100902,REC_9789,520,520,GCash,ADD ONS,SYRUPS,NULL,NULL,1,5,0,0,PAY_879343,0,0,0,0,Completed,Take-Out,NULL,Customer_903,09592369712,customer903@example.com,John Doe
2025-07-04,11:23:56,TRANS_100902,REC_9789,520,520,GCash,HOTDOGS,Signature Cheesy Hotdog Sandwich,NULL,NULL,3,65,0,0,PAY_501741,0,0,0,0,Completed,Take-Out,NULL,Customer_903,09592369712,customer903@example.com,John Doe
2025-07-04,11:23:56,TRANS_100902,REC_9789,520,520,GCash,ADD ONS,EXTRA SHOT ESPRESSO,NULL,NULL,2,20,0,0,PAY_157051,0,0,0,0,Completed,Take-Out,NULL,Customer_903,09592369712,customer903@example.com,John Doe
2025-07-04,11:23:56,TRANS_100902,REC_9789,520,520,GCash,ADD ONS,EXTRA SHOT ESPRESSO,NULL,NULL,2,20,0,0,PAY_620107,0,0,0,0,Completed,Take-Out,NULL,Customer_903,09592369712,customer903@example.com,John Doe
2025-07-04,11:23:56,TRANS_100902,REC_9789,520,520,GCash,SNACKS,Large Chicken Poppers,NULL,NULL,2,120,0,0,PAY_748045,0,0,0,0,Completed,Take-Out,NULL,Customer_903,09592369712,customer903@example.com,John Doe
2025-07-04,12:44:30,TRANS_100903,REC_2140,570,570,Cash,HOTDOGS,Bacon Overload,NULL,NULL,2,75,0,0,PAY_860864,570,0,0,0,Completed,Dine-In,1,Customer_904,09926165279,customer904@example.com,Jane Smith
2025-07-04,12:44:30,TRANS_100903,REC_2140,570,570,Cash,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,1,80,0,0,PAY_666728,570,0,0,0,Completed,Dine-In,16,Customer_904,09926165279,customer904@example.com,Jane Smith
2025-07-04,12:44:30,TRANS_100903,REC_2140,570,570,Cash,SNACKS,Large Chicken Poppers,NULL,NULL,2,120,0,0,PAY_800402,570,0,0,0,Completed,Dine-In,5,Customer_904,09926165279,customer904@example.com,Jane Smith
2025-07-04,12:44:30,TRANS_100903,REC_2140,570,570,Cash,ADD ONS,DIP,NULL,NULL,1,10,0,0,PAY_368603,570,0,0,0,Completed,Dine-In,10,Customer_904,09926165279,customer904@example.com,Jane Smith
2025-07-04,12:44:30,TRANS_100903,REC_2140,570,570,Cash,DRINKS,Iced Coffee,LARGE,NULL,1,90,0,0,PAY_292414,570,0,0,0,Completed,Dine-In,2,Customer_904,09926165279,customer904@example.com,Jane Smith
2025-07-04,11:36:12,TRANS_100904,REC_1423,960,960,Cash,HOTDOGS,Bacon Overload,NULL,NULL,2,75,0,0,PAY_740617,960,0,0,0,Completed,Delivery,NULL,Customer_905,09873046743,customer905@example.com,John Doe
2025-07-04,11:36:12,TRANS_100904,REC_1423,960,960,Cash,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,1,80,0,0,PAY_452967,960,0,0,0,Completed,Delivery,NULL,Customer_905,09873046743,customer905@example.com,John Doe
2025-07-04,11:36:12,TRANS_100904,REC_1423,960,960,Cash,SNACKS,Large Chicken Poppers,NULL,NULL,2,120,0,0,PAY_595095,960,0,0,0,Completed,Delivery,NULL,Customer_905,09873046743,customer905@example.com,John Doe
2025-07-04,11:36:12,TRANS_100904,REC_1423,960,960,Cash,HOTDOGS,Signature Cheesy Hotdog Sandwich,NULL,NULL,2,65,0,0,PAY_999025,960,0,0,0,Completed,Delivery,NULL,Customer_905,09873046743,customer905@example.com,John Doe
2025-07-04,11:36:12,TRANS_100904,REC_1423,960,960,Cash,SNACKS,Large Chicken Poppers,NULL,NULL,3,120,0,0,PAY_787565,960,0,0,0,Completed,Delivery,NULL,Customer_905,09873046743,customer905@example.com,John Doe
2025-07-04,22:43:26,TRANS_100905,REC_1906,120,120,Cash,SNACKS,French Fries,NULL,NULL,3,40,0,0,PAY_968222,120,0,0,0,Completed,Take-Out,NULL,Customer_906,09344203372,customer906@example.com,Peter Jones
2025-07-04,18:35:04,TRANS_100906,REC_3156,240,240,GCash,SNACKS,Large Chicken Poppers,NULL,NULL,2,120,0,0,PAY_852150,0,0,0,0,Completed,Dine-In,9,Customer_907,09849394694,customer907@example.com,John Doe
2025-07-04,13:48:43,TRANS_100907,REC_9980,505,505,GCash,HOTDOGS,Signature Cheesy Hotdog Sandwich,NULL,NULL,3,65,0,0,PAY_994588,0,0,0,0,Completed,Dine-In,2,Customer_908,09222923933,customer908@example.com,Jane Smith
2025-07-04,13:48:43,TRANS_100907,REC_9980,505,505,GCash,DRINKS,Iced Coffee,LARGE,NULL,2,90,0,0,PAY_768617,0,0,0,0,Completed,Dine-In,7,Customer_908,09222923933,customer908@example.com,Jane Smith
2025-07-04,13:48:43,TRANS_100907,REC_9980,505,505,GCash,ADD ONS,EXTRA SHOT ESPRESSO,NULL,NULL,2,20,0,0,PAY_761350,0,0,0,0,Completed,Dine-In,20,Customer_908,09222923933,customer908@example.com,Jane Smith
2025-07-04,13:48:43,TRANS_100907,REC_9980,505,505,GCash,DRINKS,Iced Coffee,LARGE,NULL,1,90,0,0,PAY_964266,0,0,0,0,Completed,Dine-In,13,Customer_908,09222923933,customer908@example.com,Jane Smith
2025-07-04,13:30:07,TRANS_100908,REC_4063,500,500,Card,HOTDOGS,Bacon Overload,NULL,NULL,2,75,0,0,PAY_707765,0,500,0,0,Completed,Dine-In,10,Customer_909,09722042503,customer909@example.com,Peter Jones
2025-07-04,13:30:07,TRANS_100908,REC_4063,500,500,Card,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,2,80,0,0,PAY_361728,0,500,0,0,Completed,Dine-In,3,Customer_909,09722042503,customer909@example.com,Peter Jones
2025-07-04,13:30:07,TRANS_100908,REC_4063,500,500,Card,SNACKS,Large Chicken Poppers,NULL,NULL,1,120,0,0,PAY_728768,0,500,0,0,Completed,Dine-In,9,Customer_909,09722042503,customer909@example.com,Peter Jones
2025-07-04,13:30:07,TRANS_100908,REC_4063,500,500,Card,ADD ONS,SYRUPS,NULL,NULL,3,5,0,0,PAY_711068,0,500,0,0,Completed,Dine-In,5,Customer_909,09722042503,customer909@example.com,Peter Jones
2025-07-04,13:30:07,TRANS_100908,REC_4063,500,500,Card,HOTDOGS,Plain Hotdog Sandwich,NULL,NULL,1,55,0,0,PAY_158094,0,500,0,0,Completed,Dine-In,12,Customer_909,09722042503,customer909@example.com,Peter Jones
2025-07-04,17:02:36,TRANS_100909,REC_2600,310,310,Cash,HOTDOGS,Plain Hotdog Sandwich,NULL,NULL,1,55,0,0,PAY_796075,310,0,0,0,Completed,Dine-In,18,Customer_910,09640625117,customer910@example.com,John Doe
2025-07-04,17:02:36,TRANS_100909,REC_2600,310,310,Cash,ADD ONS,EXTRA SHOT ESPRESSO,NULL,NULL,2,20,0,0,PAY_935136,310,0,0,0,Completed,Dine-In,12,Customer_910,09640625117,customer910@example.com,John Doe
2025-07-04,17:02:36,TRANS_100909,REC_2600,310,310,Cash,ADD ONS,DIP,NULL,NULL,1,10,0,0,PAY_385110,310,0,0,0,Completed,Dine-In,17,Customer_910,09640625117,customer910@example.com,John Doe
2025-07-04,17:02:36,TRANS_100909,REC_2600,310,310,Cash,HOTDOGS,Signature Cheesy Hotdog Sandwich,NULL,NULL,2,65,0,0,PAY_700539,310,0,0,0,Completed,Dine-In,18,Customer_910,09640625117,customer910@example.com,John Doe
2025-07-04,17:02:36,TRANS_100909,REC_2600,310,310,Cash,HOTDOGS,Bacon Overload,NULL,NULL,1,75,0,0,PAY_406829,310,0,0,0,Completed,Dine-In,3,Customer_910,09640625117,customer910@example.com,John Doe
2025-07-04,11:40:59,TRANS_100910,REC_2842,165,165,Card,HOTDOGS,Bacon Overload,NULL,NULL,1,75,0,0,PAY_454876,0,165,0,0,Completed,Delivery,NULL,Customer_911,09678866319,customer911@example.com,Peter Jones
2025-07-04,11:40:59,TRANS_100910,REC_2842,165,165,Card,DRINKS,Iced Coffee,LARGE,NULL,1,90,0,0,PAY_719911,0,165,0,0,Completed,Delivery,NULL,Customer_911,09678866319,customer911@example.com,Peter Jones
2025-07-04,10:42:30,TRANS_100911,REC_5912,580,580,Card,HOTDOGS,Bacon Overload,NULL,NULL,2,75,0,0,PAY_321237,0,580,0,0,Completed,Dine-In,11,Customer_912,09406284132,customer912@example.com,Peter Jones
2025-07-04,10:42:30,TRANS_100911,REC_5912,580,580,Card,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,2,80,0,0,PAY_426403,0,580,0,0,Completed,Dine-In,5,Customer_912,09406284132,customer912@example.com,Peter Jones
2025-07-04,10:42:30,TRANS_100911,REC_5912,580,580,Card,SNACKS,Large Chicken Poppers,NULL,NULL,2,120,0,0,PAY_471109,0,580,0,0,Completed,Dine-In,18,Customer_912,09406284132,customer912@example.com,Peter Jones
2025-07-04,10:42:30,TRANS_100911,REC_5912,580,580,Card,ADD ONS,DIP,NULL,NULL,1,10,0,0,PAY_774035,0,580,0,0,Completed,Dine-In,15,Customer_912,09406284132,customer912@example.com,Peter Jones
2025-07-04,10:42:30,TRANS_100911,REC_5912,580,580,Card,ADD ONS,EXTRA SHOT ESPRESSO,NULL,NULL,1,20,0,0,PAY_298593,0,580,0,0,Completed,Dine-In,4,Customer_912,09406284132,customer912@example.com,Peter Jones
2025-07-04,06:32:06,TRANS_100912,REC_9277,15,15,Cash,ADD ONS,SYRUPS,NULL,NULL,3,5,0,0,PAY_311523,15,0,0,0,Completed,Dine-In,4,Customer_913,09489092504,customer913@example.com,John Doe
2025-07-04,15:12:53,TRANS_100913,REC_1487,260,260,GCash,ADD ONS,EXTRA SHOT ESPRESSO,NULL,NULL,1,20,0,0,PAY_458343,0,0,0,0,Completed,Dine-In,5,Customer_914,09107961027,customer914@example.com,Jane Smith
2025-07-04,15:12:53,TRANS_100913,REC_1487,260,260,GCash,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,3,80,0,0,PAY_919436,0,0,0,0,Completed,Dine-In,13,Customer_914,09107961027,customer914@example.com,Jane Smith
2025-07-04,16:24:38,TRANS_100914,REC_9676,700,700,GCash,HOTDOGS,Plain Hotdog Sandwich,NULL,NULL,2,55,0,0,PAY_763520,0,0,0,0,Completed,Take-Out,NULL,Customer_915,09806099871,customer915@example.com,Jane Smith
2025-07-04,16:24:38,TRANS_100914,REC_9676,700,700,GCash,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,1,80,0,0,PAY_592715,0,0,0,0,Completed,Take-Out,NULL,Customer_915,09806099871,customer915@example.com,Jane Smith
2025-07-04,16:24:38,TRANS_100914,REC_9676,700,700,GCash,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,3,80,0,0,PAY_567926,0,0,0,0,Completed,Take-Out,NULL,Customer_915,09806099871,customer915@example.com,Jane Smith
2025-07-04,16:24:38,TRANS_100914,REC_9676,700,700,GCash,DRINKS,Iced Coffee,LARGE,NULL,3,90,0,0,PAY_179564,0,0,0,0,Completed,Take-Out,NULL,Customer_915,09806099871,customer915@example.com,Jane Smith
2025-07-04,03:37:32,TRANS_100915,REC_4443,470,470,Cash,DRINKS,Iced Coffee,LARGE,NULL,3,90,0,0,PAY_868141,470,0,0,0,Completed,Take-Out,NULL,Customer_916,09449755568,customer916@example.com,Jane Smith
2025-07-04,03:37:32,TRANS_100915,REC_4443,470,470,Cash,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,2,80,0,0,PAY_535795,470,0,0,0,Completed,Take-Out,NULL,Customer_916,09449755568,customer916@example.com,Jane Smith
2025-07-04,03:37:32,TRANS_100915,REC_4443,470,470,Cash,SNACKS,French Fries,NULL,NULL,1,40,0,0,PAY_349539,470,0,0,0,Completed,Take-Out,NULL,Customer_916,09449755568,customer916@example.com,Jane Smith
2025-07-04,08:15:13,TRANS_100916,REC_8807,140,140,Card,ADD ONS,EXTRA SHOT ESPRESSO,NULL,NULL,1,20,0,0,PAY_323943,0,140,0,0,Completed,Delivery,NULL,Customer_917,09292898474,customer917@example.com,Peter Jones
2025-07-04,08:15:13,TRANS_100916,REC_8807,140,140,Card,SNACKS,French Fries,NULL,NULL,2,40,0,0,PAY_621851,0,140,0,0,Completed,Delivery,NULL,Customer_917,09292898474,customer917@example.com,Peter Jones
2025-07-04,08:15:13,TRANS_100916,REC_8807,140,140,Card,ADD ONS,SYRUPS,NULL,NULL,2,5,0,0,PAY_511966,0,140,0,0,Completed,Delivery,NULL,Customer_917,09292898474,customer917@example.com,Peter Jones
2025-07-04,08:15:13,TRANS_100916,REC_8807,140,140,Card,ADD ONS,DIP,NULL,NULL,3,10,0,0,PAY_327776,0,140,0,0,Completed,Delivery,NULL,Customer_917,09292898474,customer917@example.com,Peter Jones
2025-07-04,19:48:16,TRANS_100917,REC_2339,615,615,GCash,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,3,80,0,0,PAY_906258,0,0,0,0,Completed,Take-Out,NULL,Customer_918,09218238586,customer918@example.com,John Doe
2025-07-04,19:48:16,TRANS_100917,REC_2339,615,615,GCash,SNACKS,French Fries,NULL,NULL,2,40,0,0,PAY_317799,0,0,0,0,Completed,Take-Out,NULL,Customer_918,09218238586,customer918@example.com,John Doe
2025-07-04,19:48:16,TRANS_100917,REC_2339,615,615,GCash,HOTDOGS,Plain Hotdog Sandwich,NULL,NULL,2,55,0,0,PAY_500191,0,0,0,0,Completed,Take-Out,NULL,Customer_918,09218238586,customer918@example.com,John Doe
2025-07-04,19:48:16,TRANS_100917,REC_2339,615,615,GCash,HOTDOGS,Signature Cheesy Hotdog Sandwich,NULL,NULL,1,65,0,0,PAY_889072,0,0,0,0,Completed,Take-Out,NULL,Customer_918,09218238586,customer918@example.com,John Doe
2025-07-04,19:48:16,TRANS_100917,REC_2339,615,615,GCash,SNACKS,Large Chicken Poppers,NULL,NULL,1,120,0,0,PAY_397219,0,0,0,0,Completed,Take-Out,NULL,Customer_918,09218238586,customer918@example.com,John Doe
2025-07-04,06:32:08,TRANS_100918,REC_9902,950,950,GCash,HOTDOGS,Bacon Overload,NULL,NULL,2,75,0,0,PAY_172052,0,0,0,0,Completed,Dine-In,20,Customer_919,09589079604,customer919@example.com,John Doe
2025-07-04,06:32:08,TRANS_100918,REC_9902,950,950,GCash,DRINKS,Strawberry Lemon Yakult,LARGE,NULL,1,80,0,0,PAY_454810,0,0,0,0,Completed,Dine-In,13,Customer_919,09589079604,customer919@example.com,John Doe
2025-07-04,06:32:08,TRANS_100918,REC_9902,950,950,GCash,SNACKS,Large Chicken Poppers,NULL,NULL,1,120,0,0,PAY_649761,0,0,0,0,Completed,Dine-In,6,Customer_919,09589079604,customer919@example.com,John Doe
2025-07-04,06:32:08,TRANS_100918,REC_9902,950,950,GCash,SNACKS,Large Chicken Poppers,NULL,NULL,2,120,0,0,PAY_472448,0,0,0,0,Completed,Dine-In,6,Customer_919,09589079604,customer919@example.com,John Doe
2025-07-04,06:32:08,TRANS_100918,REC_9902,950,950,GCash,SNACKS,Large Chicken Poppers,NULL,NULL,3,120,0,0,PAY_371747,0,0,0,0,Completed,Dine-In,15,Customer_919,09589079604,customer919@example.com,John Doe
